station,date,avgTemp,maxTemp,minTemp
KMCO,20040907,83,89,78
KMCO,20040908,82,89,75
KMCO,20040909,82,89,75
KMCO,20040910,82,91,75
KMCO,20040911,83,90,77
KMCO,20040912,82,90,75
KMCO,20040913,82,89,75
KMCO,20040914,81,86,78
KMCO,20040915,85,91,79
KMCO,20040916,84,91,78
KMCO,20040917,84,91,77
KMCO,20040918,82,91,73
KMCO,20040919,82,89,75
KMCO,20040920,76,84,71
KMCO,20040921,78,82,73
KMCO,20040922,80,88,73
KMCO,20040923,80,89,71
KMCO,20040924,80,88,71
KMCO,20040925,78,86,72
KMCO,20040926,77,78,75
KMCO,20040927,82,89,75
KMCO,20040928,82,89,75
KMCO,20040929,80,88,73
KMCO,20040930,82,90,73
KMCO,20041001,82,91,75
KMCO,20041002,82,90,73
KMCO,20041003,80,90,71
KMCO,20041004,81,89,73
KMCO,20041005,78,86,73
KMCO,20041006,78,82,73
KMCO,20041007,76,84,69
KMCO,20041008,75,86,66
KMCO,20041009,76,86,69
KMCO,20041010,78,86,72
KMCO,20041011,73,77,71
KMCO,20041012,76,82,71
KMCO,20041013,78,86,71
KMCO,20041014,72,82,63
KMCO,20041015,70,80,59
KMCO,20041016,66,78,54
KMCO,20041017,70,82,57
KMCO,20041018,74,86,64
KMCO,20041019,79,88,71
KMCO,20041020,78,88,70
KMCO,20041021,79,87,71
KMCO,20041022,76,82,69
KMCO,20041023,74,84,64
KMCO,20041024,72,82,63
KMCO,20041025,74,84,64
KMCO,20041026,73,84,64
KMCO,20041027,73,82,64
KMCO,20041028,73,82,64
KMCO,20041029,75,84,68
KMCO,20041030,75,86,66
KMCO,20041031,74,86,64
KMCO,20041101,78,86,69
KMCO,20041102,76,86,66
KMCO,20041103,75,84,66
KMCO,20041104,78,86,70
KMCO,20041105,68,73,64
KMCO,20041106,70,79,60
KMCO,20041107,68,78,57
KMCO,20041108,65,78,52
KMCO,20041109,68,77,60
KMCO,20041110,72,79,64
KMCO,20041111,71,78,64
KMCO,20041112,72,82,63
KMCO,20041113,73,82,64
KMCO,20041114,74,79,68
KMCO,20041115,70,78,62
KMCO,20041116,70,77,61
KMCO,20041117,67,77,57
KMCO,20041118,67,77,57
KMCO,20041119,69,79,59
KMCO,20041120,70,80,61
KMCO,20041121,72,82,61
KMCO,20041122,72,81,62
KMCO,20041123,72,81,64
KMCO,20041124,75,82,68
KMCO,20041125,66,75,57
KMCO,20041126,58,68,48
KMCO,20041127,68,79,57
KMCO,20041128,67,75,57
KMCO,20041129,66,77,54
KMCO,20041130,70,81,59
KMCO,20041201,73,80,66
KMCO,20041202,66,73,59
KMCO,20041203,62,70,54
KMCO,20041204,59,66,52
KMCO,20041205,63,75,51
KMCO,20041206,69,81,57
KMCO,20041207,72,80,64
KMCO,20041208,72,82,62
KMCO,20041209,73,82,64
KMCO,20041210,72,81,64
KMCO,20041211,57,64,50
KMCO,20041212,52,60,45
KMCO,20041213,60,73,46
KMCO,20041214,54,64,42
KMCO,20041215,47,57,37
KMCO,20041216,56,66,45
KMCO,20041217,61,69,53
KMCO,20041218,62,69,53
KMCO,20041219,57,66,48
KMCO,20041220,46,52,37
KMCO,20041221,54,70,37
KMCO,20041222,63,75,51
KMCO,20041223,69,75,63
KMCO,20041224,58,66,50
KMCO,20041225,56,62,50
KMCO,20041226,54,66,42
KMCO,20041227,50,62,39
KMCO,20041228,58,69,48
KMCO,20041229,62,71,52
KMCO,20041230,64,73,54
KMCO,20041231,64,75,54
KMCO,20050101,65,75,55
KMCO,20050102,66,77,55
KMCO,20050103,66,78,55
KMCO,20050104,66,78,55
KMCO,20050105,68,79,57
KMCO,20050106,70,80,59
KMCO,20050107,70,81,59
KMCO,20050108,70,80,60
KMCO,20050109,68,79,57
KMCO,20050110,68,79,57
KMCO,20050111,66,75,57
KMCO,20050112,70,81,60
KMCO,20050113,73,82,64
KMCO,20050114,65,73,57
KMCO,20050115,62,68,55
KMCO,20050116,52,57,48
KMCO,20050117,48,53,42
KMCO,20050118,50,60,41
KMCO,20050119,54,64,43
KMCO,20050120,56,66,46
KMCO,20050121,60,72,48
KMCO,20050122,62,73,51
KMCO,20050123,52,64,37
KMCO,20050124,45,57,33
KMCO,20050125,52,66,39
KMCO,20050126,58,71,46
KMCO,20050127,62,72,53
KMCO,20050128,60,64,55
KMCO,20050129,66,72,59
KMCO,20050130,66,78,55
KMCO,20050131,56,66,46
KMCO,20050201,60,71,48
KMCO,20050202,62,69,55
KMCO,20050203,65,75,55
KMCO,20050204,52,57,46
KMCO,20050205,57,66,48
KMCO,20050206,63,73,53
KMCO,20050207,63,71,55
KMCO,20050208,66,77,55
KMCO,20050209,64,77,51
KMCO,20050210,64,75,51
KMCO,20050211,50,59,41
KMCO,20050212,54,66,41
KMCO,20050213,57,73,41
KMCO,20050214,65,78,52
KMCO,20050215,68,80,55
KMCO,20050216,68,80,57
KMCO,20050217,68,78,57
KMCO,20050218,58,69,48
KMCO,20050219,58,71,46
KMCO,20050220,64,77,50
KMCO,20050221,69,81,57
KMCO,20050222,70,81,59
KMCO,20050223,73,82,64
KMCO,20050224,69,75,63
KMCO,20050225,65,70,60
KMCO,20050226,67,75,59
KMCO,20050227,68,73,64
KMCO,20050228,69,79,59
KMCO,20050301,62,71,52
KMCO,20050302,52,61,43
KMCO,20050303,50,54,46
KMCO,20050304,57,68,46
KMCO,20050305,58,72,44
KMCO,20050306,62,73,52
KMCO,20050307,66,77,55
KMCO,20050308,65,73,57
KMCO,20050309,52,55,48
KMCO,20050310,55,64,46
KMCO,20050311,58,73,44
KMCO,20050312,64,75,53
KMCO,20050313,66,80,52
KMCO,20050314,70,79,61
KMCO,20050315,68,73,64
KMCO,20050316,74,84,64
KMCO,20050317,62,68,55
KMCO,20050318,54,60,46
KMCO,20050319,54,66,42
KMCO,20050320,62,75,48
KMCO,20050321,68,75,60
KMCO,20050322,74,84,64
KMCO,20050323,72,78,66
KMCO,20050324,70,75,64
KMCO,20050325,76,84,68
KMCO,20050326,74,80,68
KMCO,20050327,76,87,66
KMCO,20050328,68,75,61
KMCO,20050329,68,81,55
KMCO,20050330,66,81,51
KMCO,20050331,75,86,64
KMCO,20050401,76,84,68
KMCO,20050402,68,75,59
KMCO,20050403,63,73,53
KMCO,20050404,66,79,53
KMCO,20050405,68,82,55
KMCO,20050406,72,82,63
KMCO,20050407,73,84,64
KMCO,20050408,72,81,64
KMCO,20050409,70,81,60
KMCO,20050410,70,80,59
KMCO,20050411,68,81,57
KMCO,20050412,70,82,60
KMCO,20050413,73,82,63
KMCO,20050414,66,80,55
KMCO,20050415,62,73,53
KMCO,20050416,62,70,54
KMCO,20050417,64,75,54
KMCO,20050418,65,78,53
KMCO,20050419,67,79,55
KMCO,20050420,69,80,60
KMCO,20050421,70,82,59
KMCO,20050422,73,86,59
KMCO,20050423,69,80,58
KMCO,20050424,63,72,54
KMCO,20050425,61,75,47
KMCO,20050426,72,87,56
KMCO,20050427,74,84,63
KMCO,20050428,70,81,59
KMCO,20050429,70,85,55
KMCO,20050430,75,88,62
KMCO,20050501,74,81,67
KMCO,20050502,76,84,67
KMCO,20050503,74,84,63
KMCO,20050504,74,79,68
KMCO,20050505,75,84,66
KMCO,20050506,68,75,60
KMCO,20050507,69,80,57
KMCO,20050508,71,83,58
KMCO,20050509,72,85,59
KMCO,20050510,75,87,62
KMCO,20050511,74,85,63
KMCO,20050512,75,85,64
KMCO,20050513,75,85,65
KMCO,20050514,75,86,63
KMCO,20050515,77,87,66
KMCO,20050516,77,88,66
KMCO,20050517,80,89,70
KMCO,20050518,78,88,68
KMCO,20050519,78,88,68
KMCO,20050520,77,89,65
KMCO,20050521,80,91,68
KMCO,20050522,79,87,70
KMCO,20050523,80,91,68
KMCO,20050524,81,92,70
KMCO,20050525,80,89,70
KMCO,20050526,75,82,68
KMCO,20050527,78,88,68
KMCO,20050528,81,91,71
KMCO,20050529,78,90,66
KMCO,20050530,83,94,71
KMCO,20050531,77,82,71
KMCO,20050601,73,77,69
KMCO,20050602,77,83,71
KMCO,20050603,76,80,72
KMCO,20050604,77,82,71
KMCO,20050605,81,89,72
KMCO,20050606,80,88,72
KMCO,20050607,82,90,74
KMCO,20050608,83,91,74
KMCO,20050609,79,85,73
KMCO,20050610,79,82,76
KMCO,20050611,82,88,76
KMCO,20050612,82,89,75
KMCO,20050613,83,90,75
KMCO,20050614,82,92,72
KMCO,20050615,84,93,75
KMCO,20050616,82,93,71
KMCO,20050617,81,89,73
KMCO,20050618,82,90,73
KMCO,20050619,82,90,73
KMCO,20050620,80,86,73
KMCO,20050621,79,85,72
KMCO,20050622,79,86,72
KMCO,20050623,79,86,71
KMCO,20050624,78,82,73
KMCO,20050625,82,90,73
KMCO,20050626,83,92,74
KMCO,20050627,83,90,75
KMCO,20050628,81,87,75
KMCO,20050629,81,87,75
KMCO,20050630,81,87,75
KMCO,20050701,82,89,74
KMCO,20050702,83,90,76
KMCO,20050703,84,91,76
KMCO,20050704,84,93,75
KMCO,20050705,85,94,76
KMCO,20050706,84,93,75
KMCO,20050707,85,94,76
KMCO,20050708,86,93,78
KMCO,20050709,83,91,75
KMCO,20050710,79,86,72
KMCO,20050711,85,93,76
KMCO,20050712,85,93,76
KMCO,20050713,85,93,77
KMCO,20050714,85,94,76
KMCO,20050715,85,94,76
KMCO,20050716,86,94,77
KMCO,20050717,86,93,78
KMCO,20050718,86,93,78
KMCO,20050719,85,91,78
KMCO,20050720,86,93,78
KMCO,20050721,86,93,78
KMCO,20050722,86,95,77
KMCO,20050723,87,94,79
KMCO,20050724,86,94,78
KMCO,20050725,86,94,78
KMCO,20050726,85,95,74
KMCO,20050727,87,96,77
KMCO,20050728,87,96,78
KMCO,20050729,85,95,75
KMCO,20050730,85,95,75
KMCO,20050731,85,93,74
KMCO,20050801,84,92,75
KMCO,20050802,85,95,75
KMCO,20050803,85,93,76
KMCO,20050804,85,95,74
KMCO,20050805,83,93,73
KMCO,20050806,83,93,73
KMCO,20050807,83,92,74
KMCO,20050808,82,91,73
KMCO,20050809,83,92,74
KMCO,20050810,85,94,76
KMCO,20050811,86,95,76
KMCO,20050812,86,94,77
KMCO,20050813,86,96,75
KMCO,20050814,85,95,75
KMCO,20050815,86,97,74
KMCO,20050816,86,95,77
KMCO,20050817,87,96,78
KMCO,20050818,88,97,78
KMCO,20050819,88,97,78
KMCO,20050820,85,96,74
KMCO,20050821,85,94,76
KMCO,20050822,86,96,76
KMCO,20050823,86,94,77
KMCO,20050824,86,92,79
KMCO,20050825,85,91,79
KMCO,20050826,85,91,79
KMCO,20050827,86,93,79
KMCO,20050828,86,93,79
KMCO,20050829,87,94,79
KMCO,20050830,86,94,77
KMCO,20050831,85,92,77
KMCO,20050901,83,90,76
KMCO,20050902,85,93,77
KMCO,20050903,85,92,77
KMCO,20050904,83,91,75
KMCO,20050905,82,88,75
KMCO,20050906,82,89,75
KMCO,20050907,82,86,77
KMCO,20050908,80,82,77
KMCO,20050909,81,86,75
KMCO,20050910,83,92,73
KMCO,20050911,82,91,73
KMCO,20050912,83,91,74
KMCO,20050913,83,91,74
KMCO,20050914,83,92,73
KMCO,20050915,82,93,70
KMCO,20050916,83,93,72
KMCO,20050917,84,93,74
KMCO,20050918,83,94,71
KMCO,20050919,85,93,76
KMCO,20050920,83,88,77
KMCO,20050921,80,84,76
KMCO,20050922,82,87,76
KMCO,20050923,83,91,75
KMCO,20050924,83,90,75
KMCO,20050925,81,90,72
KMCO,20050926,83,92,73
KMCO,20050927,81,91,71
KMCO,20050928,80,89,71
KMCO,20050929,81,91,70
KMCO,20050930,82,91,73
KMCO,20051001,83,91,75
KMCO,20051002,83,89,76
KMCO,20051003,82,89,74
KMCO,20051004,78,84,72
KMCO,20051005,80,86,74
KMCO,20051006,81,88,74
KMCO,20051007,79,84,74
KMCO,20051008,81,89,73
KMCO,20051009,82,88,75
KMCO,20051010,82,89,75
KMCO,20051011,82,88,75
KMCO,20051012,81,86,75
KMCO,20051013,79,83,74
KMCO,20051014,77,84,69
KMCO,20051015,76,85,66
KMCO,20051016,73,84,62
KMCO,20051017,74,84,63
KMCO,20051018,75,85,65
KMCO,20051019,76,85,66
KMCO,20051020,82,90,73
KMCO,20051021,80,86,73
KMCO,20051022,79,86,72
KMCO,20051023,78,83,73
KMCO,20051024,65,74,56
KMCO,20051025,57,65,49
KMCO,20051026,57,67,47
KMCO,20051027,63,75,51
KMCO,20051028,67,78,56
KMCO,20051029,65,75,55
KMCO,20051030,66,76,55
KMCO,20051031,70,80,59
KMCO,20051101,70,79,61
KMCO,20051102,72,79,64
KMCO,20051103,71,80,62
KMCO,20051104,71,82,59
KMCO,20051105,73,83,62
KMCO,20051106,74,86,62
KMCO,20051107,74,82,65
KMCO,20051108,75,83,66
KMCO,20051109,74,83,65
KMCO,20051110,70,81,58
KMCO,20051111,69,80,57
KMCO,20051112,68,79,57
KMCO,20051113,70,80,59
KMCO,20051114,73,80,65
KMCO,20051115,73,82,64
KMCO,20051116,74,83,64
KMCO,20051117,64,70,58
KMCO,20051118,66,75,57
KMCO,20051119,71,79,62
KMCO,20051120,74,81,67
KMCO,20051121,71,82,60
KMCO,20051122,60,68,52
KMCO,20051123,54,62,45
KMCO,20051124,64,79,48
KMCO,20051125,69,79,58
KMCO,20051126,66,78,54
KMCO,20051127,70,82,58
KMCO,20051128,72,80,64
KMCO,20051129,69,73,64
KMCO,20051130,61,71,51
KMCO,20051201,58,67,48
KMCO,20051202,59,69,49
KMCO,20051203,58,73,43
KMCO,20051204,64,77,50
KMCO,20051205,69,80,58
KMCO,20051206,63,70,56
KMCO,20051207,65,72,58
KMCO,20051208,66,69,63
KMCO,20051209,69,80,58
KMCO,20051210,64,73,55
KMCO,20051211,56,60,51
KMCO,20051212,54,63,44
KMCO,20051213,56,64,47
KMCO,20051214,60,74,46
KMCO,20051215,66,78,54
KMCO,20051216,60,65,55
KMCO,20051217,64,71,56
KMCO,20051218,63,68,58
KMCO,20051219,60,67,52
KMCO,20051220,60,69,50
KMCO,20051221,54,61,47
KMCO,20051222,54,64,44
KMCO,20051223,57,69,45
KMCO,20051224,62,76,48
KMCO,20051225,64,73,55
KMCO,20051226,55,65,45
KMCO,20051227,51,66,36
KMCO,20051228,55,71,39
KMCO,20051229,62,73,51
KMCO,20051230,58,72,43
KMCO,20051231,64,78,50
KMCO,20060101,67,80,53
KMCO,20060102,74,82,66
KMCO,20060103,70,82,58
KMCO,20060104,62,73,50
KMCO,20060105,60,74,45
KMCO,20060106,55,64,45
KMCO,20060107,48,56,40
KMCO,20060108,50,66,34
KMCO,20060109,58,74,41
KMCO,20060110,67,79,55
KMCO,20060111,67,79,55
KMCO,20060112,69,81,57
KMCO,20060113,68,79,57
KMCO,20060114,60,70,49
KMCO,20060115,53,65,40
KMCO,20060116,60,73,46
KMCO,20060117,66,80,51
KMCO,20060118,57,69,44
KMCO,20060119,57,72,42
KMCO,20060120,66,78,53
KMCO,20060121,72,83,61
KMCO,20060122,73,81,65
KMCO,20060123,75,83,67
KMCO,20060124,72,81,63
KMCO,20060125,62,71,52
KMCO,20060126,58,71,45
KMCO,20060127,60,70,49
KMCO,20060128,64,76,51
KMCO,20060129,68,79,56
KMCO,20060130,67,73,61
KMCO,20060131,61,73,48
KMCO,20060201,58,73,42
KMCO,20060202,68,82,54
KMCO,20060203,66,69,63
KMCO,20060204,60,68,52
KMCO,20060205,54,64,44
KMCO,20060206,54,70,38
KMCO,20060207,63,78,47
KMCO,20060208,55,64,46
KMCO,20060209,57,70,43
KMCO,20060210,56,70,41
KMCO,20060211,61,78,43
KMCO,20060212,46,54,38
KMCO,20060213,45,55,34
KMCO,20060214,48,63,33
KMCO,20060215,55,72,38
KMCO,20060216,64,77,51
KMCO,20060217,68,82,53
KMCO,20060218,67,82,52
KMCO,20060219,62,67,56
KMCO,20060220,68,81,55
KMCO,20060221,72,83,60
KMCO,20060222,71,83,58
KMCO,20060223,76,86,65
KMCO,20060224,66,70,62
KMCO,20060225,73,81,65
KMCO,20060226,60,69,50
KMCO,20060227,57,69,45
KMCO,20060228,62,76,47
KMCO,20060301,63,79,47
KMCO,20060302,68,85,50
KMCO,20060303,73,83,63
KMCO,20060304,65,76,54
KMCO,20060305,63,78,48
KMCO,20060306,65,78,51
KMCO,20060307,62,72,51
KMCO,20060308,61,75,46
KMCO,20060309,65,79,51
KMCO,20060310,71,84,58
KMCO,20060311,75,86,64
KMCO,20060312,73,85,60
KMCO,20060313,75,86,64
KMCO,20060314,77,86,67
KMCO,20060315,63,73,53
KMCO,20060316,66,78,53
KMCO,20060317,68,82,55
KMCO,20060318,70,82,57
KMCO,20060319,67,79,55
KMCO,20060320,73,84,62
KMCO,20060321,76,87,66
KMCO,20060322,70,81,60
KMCO,20060323,68,77,60
KMCO,20060324,64,73,55
KMCO,20060325,58,67,48
KMCO,20060326,56,66,46
KMCO,20060327,58,72,43
KMCO,20060328,64,77,50
KMCO,20060329,69,81,57
KMCO,20060330,69,81,57
KMCO,20060331,70,82,57
KMCO,20060401,70,84,57
KMCO,20060402,73,87,59
KMCO,20060403,76,88,64
KMCO,20060404,76,89,63
KMCO,20060405,68,84,55
KMCO,20060406,72,87,57
KMCO,20060407,76,89,63
KMCO,20060408,77,90,64
KMCO,20060409,70,80,62
KMCO,20060410,68,81,57
KMCO,20060411,68,82,57
KMCO,20060412,70,81,60
KMCO,20060413,70,81,59
KMCO,20060414,70,86,57
KMCO,20060415,72,90,55
KMCO,20060416,73,88,59
KMCO,20060417,77,90,64
KMCO,20060418,78,89,68
KMCO,20060419,78,89,69
KMCO,20060420,82,93,70
KMCO,20060421,80,93,69
KMCO,20060422,78,88,68
KMCO,20060423,76,89,64
KMCO,20060424,78,90,66
KMCO,20060425,77,91,64
KMCO,20060426,78,91,66
KMCO,20060427,80,90,71
KMCO,20060428,72,82,63
KMCO,20060429,72,82,62
KMCO,20060430,71,79,64
KMCO,20060501,70,82,59
KMCO,20060502,70,84,57
KMCO,20060503,72,90,54
KMCO,20060504,78,93,64
KMCO,20060505,74,91,57
KMCO,20060506,78,91,64
KMCO,20060507,78,93,64
KMCO,20060508,78,93,64
KMCO,20060509,79,88,71
KMCO,20060510,80,91,70
KMCO,20060511,76,84,69
KMCO,20060512,74,82,66
KMCO,20060513,70,84,55
KMCO,20060514,76,93,59
KMCO,20060515,75,89,62
KMCO,20060516,68,73,64
KMCO,20060517,72,82,64
KMCO,20060518,70,84,57
KMCO,20060519,75,89,62
KMCO,20060520,80,93,68
KMCO,20060521,78,93,63
KMCO,20060522,80,93,70
KMCO,20060523,80,87,73
KMCO,20060524,82,91,73
KMCO,20060525,80,91,68
KMCO,20060526,80,93,69
KMCO,20060527,81,93,69
KMCO,20060528,84,96,71
KMCO,20060529,82,91,73
KMCO,20060530,80,90,71
KMCO,20060531,80,90,72
KMCO,20060601,80,87,73
KMCO,20060602,80,91,70
KMCO,20060603,80,91,70
KMCO,20060604,80,91,71
KMCO,20060605,81,91,71
KMCO,20060606,79,90,70
KMCO,20060607,78,91,66
KMCO,20060608,78,93,66
KMCO,20060609,82,95,71
KMCO,20060610,82,93,72
KMCO,20060611,81,90,73
KMCO,20060612,74,80,68
KMCO,20060613,78,84,73
KMCO,20060614,80,90,73
KMCO,20060615,83,93,73
KMCO,20060616,83,91,75
KMCO,20060617,82,90,75
KMCO,20060618,78,84,73
KMCO,20060619,82,91,73
KMCO,20060620,82,93,73
KMCO,20060621,83,91,75
KMCO,20060622,83,93,73
KMCO,20060623,83,93,73
KMCO,20060624,80,87,75
KMCO,20060625,80,91,72
KMCO,20060626,80,88,71
KMCO,20060627,81,90,72
KMCO,20060628,81,91,72
KMCO,20060629,81,93,72
KMCO,20060630,82,93,73
KMCO,20060701,82,90,75
KMCO,20060702,82,90,75
KMCO,20060703,82,91,75
KMCO,20060704,82,89,75
KMCO,20060705,80,89,73
KMCO,20060706,84,93,75
KMCO,20060707,81,89,73
KMCO,20060708,80,88,73
KMCO,20060709,80,89,72
KMCO,20060710,81,90,73
KMCO,20060711,81,88,75
KMCO,20060712,80,89,73
KMCO,20060713,82,90,75
KMCO,20060714,83,91,75
KMCO,20060715,82,93,73
KMCO,20060716,84,96,73
KMCO,20060717,80,93,71
KMCO,20060718,80,90,73
KMCO,20060719,84,93,75
KMCO,20060720,81,91,73
KMCO,20060721,80,90,72
KMCO,20060722,82,91,72
KMCO,20060723,82,91,75
KMCO,20060724,82,91,73
KMCO,20060725,84,95,75
KMCO,20060726,85,93,77
KMCO,20060727,85,92,77
KMCO,20060728,83,91,75
KMCO,20060729,85,94,76
KMCO,20060730,84,93,74
KMCO,20060731,84,94,73
KMCO,20060801,84,94,73
KMCO,20060802,85,94,76
KMCO,20060803,85,96,74
KMCO,20060804,83,93,72
KMCO,20060805,83,94,72
KMCO,20060806,84,93,75
KMCO,20060807,84,91,76
KMCO,20060808,84,94,74
KMCO,20060809,83,93,72
KMCO,20060810,84,95,72
KMCO,20060811,85,95,74
KMCO,20060812,85,96,74
KMCO,20060813,84,94,74
KMCO,20060814,84,92,76
KMCO,20060815,84,92,76
KMCO,20060816,83,93,72
KMCO,20060817,82,90,73
KMCO,20060818,81,89,72
KMCO,20060819,80,88,71
KMCO,20060820,82,94,70
KMCO,20060821,83,93,72
KMCO,20060822,84,93,75
KMCO,20060823,84,94,74
KMCO,20060824,84,93,74
KMCO,20060825,80,87,73
KMCO,20060826,82,90,74
KMCO,20060827,83,92,74
KMCO,20060828,84,93,75
KMCO,20060829,85,94,76
KMCO,20060830,81,86,76
KMCO,20060831,84,92,76
KMCO,20060901,81,89,73
KMCO,20060902,83,91,74
KMCO,20060903,83,93,73
KMCO,20060904,82,91,72
KMCO,20060905,81,90,72
KMCO,20060906,83,91,74
KMCO,20060907,82,91,73
KMCO,20060908,82,92,72
KMCO,20060909,84,93,75
KMCO,20060910,83,91,74
KMCO,20060911,83,91,75
KMCO,20060912,82,89,74
KMCO,20060913,80,88,72
KMCO,20060914,81,89,73
KMCO,20060915,83,92,73
KMCO,20060916,83,91,74
KMCO,20060917,82,91,72
KMCO,20060918,82,92,71
KMCO,20060919,83,92,74
KMCO,20060920,81,90,71
KMCO,20060921,80,91,70
KMCO,20060922,81,91,71
KMCO,20060923,80,90,69
KMCO,20060924,82,92,72
KMCO,20060925,83,92,74
KMCO,20060926,82,90,74
KMCO,20060927,78,86,70
KMCO,20060928,74,85,63
KMCO,20060929,75,88,62
KMCO,20060930,79,89,68
KMCO,20061001,79,90,68
KMCO,20061002,80,90,69
KMCO,20061003,81,90,71
KMCO,20061004,78,88,68
KMCO,20061005,77,86,68
KMCO,20061006,77,90,64
KMCO,20061007,78,90,65
KMCO,20061008,76,83,68
KMCO,20061009,72,80,63
KMCO,20061010,73,83,63
KMCO,20061011,73,83,62
KMCO,20061012,76,86,66
KMCO,20061013,77,90,64
KMCO,20061014,71,81,60
KMCO,20061015,70,83,57
KMCO,20061016,73,83,63
KMCO,20061017,75,84,66
KMCO,20061018,80,90,69
KMCO,20061019,82,93,71
KMCO,20061020,81,91,70
KMCO,20061021,83,93,73
KMCO,20061022,81,91,70
KMCO,20061023,69,80,58
KMCO,20061024,59,69,48
KMCO,20061025,62,77,47
KMCO,20061026,68,81,55
KMCO,20061027,74,85,62
KMCO,20061028,68,76,60
KMCO,20061029,67,79,55
KMCO,20061030,71,82,59
KMCO,20061031,75,88,61
KMCO,20061101,73,77,68
KMCO,20061102,74,81,66
KMCO,20061103,71,80,61
KMCO,20061104,71,79,62
KMCO,20061105,72,81,63
KMCO,20061106,71,79,63
KMCO,20061107,71,76,66
KMCO,20061108,66,74,57
KMCO,20061109,65,77,53
KMCO,20061110,67,81,53
KMCO,20061111,70,81,58
KMCO,20061112,66,79,53
KMCO,20061113,63,76,49
KMCO,20061114,65,78,51
KMCO,20061115,69,85,53
KMCO,20061116,67,74,59
KMCO,20061117,59,67,50
KMCO,20061118,57,67,47
KMCO,20061119,58,70,46
KMCO,20061120,54,61,46
KMCO,20061121,51,58,44
KMCO,20061122,52,63,41
KMCO,20061123,56,70,42
KMCO,20061124,63,75,50
KMCO,20061125,68,78,58
KMCO,20061126,71,81,60
KMCO,20061127,71,79,62
KMCO,20061128,75,83,67
KMCO,20061129,73,78,68
KMCO,20061130,76,85,67
KMCO,20061201,76,84,67
KMCO,20061202,76,84,68
KMCO,20061203,75,84,65
KMCO,20061204,63,70,55
KMCO,20061205,64,75,52
KMCO,20061206,64,77,51
KMCO,20061207,65,74,55
KMCO,20061208,54,60,47
KMCO,20061209,58,70,46
KMCO,20061210,62,75,49
KMCO,20061211,67,77,57
KMCO,20061212,67,77,56
KMCO,20061213,70,76,63
KMCO,20061214,69,76,62
KMCO,20061215,69,74,63
KMCO,20061216,69,76,62
KMCO,20061217,71,81,61
KMCO,20061218,72,81,62
KMCO,20061219,69,79,59
KMCO,20061220,70,79,60
KMCO,20061221,72,82,61
KMCO,20061222,73,81,65
KMCO,20061223,74,81,67
KMCO,20061224,75,82,67
KMCO,20061225,72,78,66
KMCO,20061226,58,67,49
KMCO,20061227,52,60,43
KMCO,20061228,62,76,48
KMCO,20061229,69,79,58
KMCO,20061230,72,83,60
KMCO,20061231,74,83,65
KMCO,20070101,71,75,66
KMCO,20070102,64,67,61
KMCO,20070103,72,83,61
KMCO,20070104,73,80,66
KMCO,20070105,73,81,65
KMCO,20070106,75,83,67
KMCO,20070107,74,84,63
KMCO,20070108,70,81,58
KMCO,20070109,57,64,50
KMCO,20070110,55,64,45
KMCO,20070111,62,76,47
KMCO,20070112,67,78,56
KMCO,20070113,69,80,58
KMCO,20070114,70,80,60
KMCO,20070115,68,79,56
KMCO,20070116,72,83,60
KMCO,20070117,67,73,60
KMCO,20070118,65,70,59
KMCO,20070119,66,74,57
KMCO,20070120,61,70,52
KMCO,20070121,66,81,51
KMCO,20070122,73,82,63
KMCO,20070123,65,71,59
KMCO,20070124,57,63,51
KMCO,20070125,52,57,46
KMCO,20070126,55,68,41
KMCO,20070127,61,74,48
KMCO,20070128,59,66,51
KMCO,20070129,47,55,39
KMCO,20070130,49,59,38
KMCO,20070131,58,67,49
KMCO,20070201,68,81,54
KMCO,20070202,68,75,61
KMCO,20070203,56,61,50
KMCO,20070204,57,64,49
KMCO,20070205,53,57,49
KMCO,20070206,55,66,44
KMCO,20070207,58,74,42
KMCO,20070208,58,75,41
KMCO,20070209,60,74,46
KMCO,20070210,60,73,47
KMCO,20070211,58,68,47
KMCO,20070212,64,69,58
KMCO,20070213,68,79,57
KMCO,20070214,66,78,53
KMCO,20070215,51,57,45
KMCO,20070216,49,57,41
KMCO,20070217,48,60,35
KMCO,20070218,49,57,41
KMCO,20070219,50,63,37
KMCO,20070220,58,73,42
KMCO,20070221,63,80,46
KMCO,20070222,69,80,57
KMCO,20070223,65,76,53
KMCO,20070224,63,75,51
KMCO,20070225,71,84,57
KMCO,20070226,71,84,58
KMCO,20070227,72,83,61
KMCO,20070228,69,83,55
KMCO,20070301,74,86,62
KMCO,20070302,79,89,68
KMCO,20070303,62,70,54
KMCO,20070304,64,73,54
KMCO,20070305,58,68,47
KMCO,20070306,57,73,40
KMCO,20070307,65,79,51
KMCO,20070308,67,80,54
KMCO,20070309,69,82,55
KMCO,20070310,71,82,59
KMCO,20070311,70,82,58
KMCO,20070312,71,83,59
KMCO,20070313,69,84,53
KMCO,20070314,71,81,60
KMCO,20070315,74,85,62
KMCO,20070316,74,82,65
KMCO,20070317,58,67,48
KMCO,20070318,58,70,46
KMCO,20070319,61,73,48
KMCO,20070320,66,74,58
KMCO,20070321,68,79,56
KMCO,20070322,71,81,61
KMCO,20070323,73,83,62
KMCO,20070324,72,83,61
KMCO,20070325,71,83,58
KMCO,20070326,73,84,62
